ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1430600154.35717,dbt2,40733,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.987859+01,2015-05-02 21:55:54.26886+01,2015-05-02 21:55:54.268882+01,t,"SELECT payment(3, 7, 0, 3, 7, 'CALLYESEEING', 3985.780000)",active,2015-05-02 21:55:54.268882+01
1430600154.35717,dbt2,40737,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.093354+01,2015-05-02 21:55:54.297615+01,2015-05-02 21:55:54.297667+01,t,"SELECT payment(1, 2, 948, 1, 2, '', 3030.620000)",active,2015-05-02 21:55:54.297668+01
1430600154.35717,dbt2,40741,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.195628+01,2015-05-02 21:55:54.329645+01,2015-05-02 21:55:54.350867+01,f,COMMIT,active,2015-05-02 21:55:54.350867+01
1430600154.35717,dbt2,40745,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.294542+01,2015-05-02 21:55:54.271766+01,2015-05-02 21:55:54.277147+01,t,"SELECT payment(2, 2, 0, 1, 4, 'ABLEPRIEING', 998.340000)",active,2015-05-02 21:55:54.277148+01
1430600154.35717,dbt2,40749,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.395825+01,2015-05-02 21:55:54.329977+01,2015-05-02 21:55:54.345029+01,f,COMMIT,active,2015-05-02 21:55:54.34503+01
1430600154.35717,dbt2,40753,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.496918+01,2015-05-02 21:55:54.293148+01,2015-05-02 21:55:54.293347+01,t,"SELECT payment(4, 8, 622, 2, 6, '', 3054.170000)",active,2015-05-02 21:55:54.29336+01
1430600154.35717,dbt2,40757,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.595427+01,2015-05-02 21:55:54.270586+01,2015-05-02 21:55:54.270621+01,t,"SELECT payment(4, 3, 0, 4, 3, 'ESECALLYESE', 2531.980000)",active,2015-05-02 21:55:54.270622+01
1430600154.35717,dbt2,40761,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.695484+01,2015-05-02 21:55:54.32755+01,2015-05-02 21:55:54.327925+01,t,"SELECT payment(4, 7, 0, 4, 7, 'ESEBARPRI', 82.020000)",active,2015-05-02 21:55:54.327925+01
1430600154.35717,dbt2,40765,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.801477+01,2015-05-02 21:55:54.327509+01,2015-05-02 21:55:54.345655+01,f,COMMIT,active,2015-05-02 21:55:54.345655+01
1430600154.35717,dbt2,40769,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.901087+01,2015-05-02 21:55:54.300594+01,2015-05-02 21:55:54.305415+01,t,"SELECT payment(1, 6, 0, 1, 6, 'ESEBARABLE', 1030.930000)",active,2015-05-02 21:55:54.305416+01
1430600154.35717,dbt2,40773,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.999647+01,,2015-05-02 21:55:54.341946+01,f,COMMIT,idle,2015-05-02 21:55:54.356568+01
1430600154.35717,dbt2,40806,10,mark,"",,,2015-05-02 21:55:13.144412+01,2015-05-02 21:55:30.651641+01,2015-05-02 21:55:30.651641+01,f,autovacuum: ANALYZE public.order_line,active,2015-05-02 21:55:30.651641+01
1430600154.35717,dbt2,40824,10,mark,psql,,-1,2015-05-02 21:55:54.347256+01,2015-05-02 21:55:54.353691+01,2015-05-02 21:55:54.353691+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:55:54.353699+01
1430600154.35717,dbt2,40825,10,mark,psql,,-1,2015-05-02 21:55:54.349342+01,2015-05-02 21:55:54.350854+01,2015-05-02 21:55:54.350854+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:55:54.350861+01
1430600154.35717,dbt2,40826,10,mark,psql,,-1,2015-05-02 21:55:54.350954+01,2015-05-02 21:55:54.352528+01,2015-05-02 21:55:54.352528+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:55:54.352534+01
1430600154.35717,dbt2,40828,10,mark,psql,,-1,2015-05-02 21:55:54.353804+01,2015-05-02 21:55:54.357165+01,2015-05-02 21:55:54.357165+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-05-02 21:55:54.357173+01
1430600214.36347,dbt2,40516,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.073664+01,,2015-05-02 21:56:54.338405+01,f,COMMIT,idle,2015-05-02 21:56:54.357185+01
1430600214.36347,dbt2,40520,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.173564+01,2015-05-02 21:56:54.327971+01,2015-05-02 21:56:54.337933+01,f,COMMIT,active,2015-05-02 21:56:54.337933+01
1430600214.36347,dbt2,40522,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.273697+01,2015-05-02 21:56:53.959401+01,2015-05-02 21:56:53.960068+01,t,"SELECT payment(2, 10, 1904, 2, 10, '', 4883.930000)",active,2015-05-02 21:56:53.960069+01
1430600214.36347,dbt2,40524,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.373839+01,2015-05-02 21:56:54.331974+01,2015-05-02 21:56:54.333392+01,t,"SELECT payment(2, 10, 2976, 2, 10, '', 1488.890000)",active,2015-05-02 21:56:54.333393+01
1430600214.36347,dbt2,40526,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.473918+01,2015-05-02 21:56:54.356853+01,2015-05-02 21:56:54.361964+01,f,FETCH ALL IN mycursor,active,2015-05-02 21:56:54.361965+01
1430600214.36347,dbt2,40528,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.574039+01,2015-05-02 21:56:54.275362+01,2015-05-02 21:56:54.275484+01,t,"SELECT payment(2, 3, 2998, 2, 3, '', 1906.630000)",active,2015-05-02 21:56:54.275485+01
1430600214.36347,dbt2,40530,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.674151+01,2015-05-02 21:56:54.167353+01,2015-05-02 21:56:54.167907+01,t,"SELECT payment(2, 2, 0, 2, 2, 'ANTIEINGPRES', 4175.380000)",active,2015-05-02 21:56:54.167907+01
1430600214.36347,dbt2,40532,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.774337+01,2015-05-02 21:56:54.339431+01,2015-05-02 21:56:54.339462+01,t,"SELECT payment(4, 2, 0, 4, 2, 'OUGHTABLECALLY', 1937.110000)",active,2015-05-02 21:56:54.339462+01
1430600214.36347,dbt2,40534,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.874423+01,2015-05-02 21:56:54.241632+01,2015-05-02 21:56:54.24229+01,t,"SELECT payment(3, 1, 2048, 3, 1, '', 3615.140000)",active,2015-05-02 21:56:54.242291+01
1430600214.36347,dbt2,40536,10,mark,dbt2-client,,-1,2015-05-02 21:54:53.974622+01,2015-05-02 21:56:54.310574+01,2015-05-02 21:56:54.310606+01,t,"SELECT payment(3, 7, 0, 3, 7, 'ABLEESEESE', 3627.630000)",active,2015-05-02 21:56:54.310606+01
1430600214.36347,dbt2,40538,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.074754+01,2015-05-02 21:56:54.23824+01,2015-05-02 21:56:54.241046+01,t,"SELECT payment(3, 9, 0, 3, 9, 'ANTIABLEPRI', 2193.670000)",active,2015-05-02 21:56:54.241047+01
1430600214.36347,dbt2,40607,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.18091+01,2015-05-02 21:56:54.318658+01,2015-05-02 21:56:54.318812+01,t,FETCH ALL IN mycursor,active,2015-05-02 21:56:54.318812+01
1430600214.36347,dbt2,40647,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.282807+01,2015-05-02 21:56:54.098111+01,2015-05-02 21:56:54.098299+01,f,"SELECT payment(1, 7, 0, 2, 8, 'ABLEPRIESE', 1449.870000)",active,2015-05-02 21:56:54.0983+01
1430600214.36347,dbt2,40669,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.376938+01,2015-05-02 21:56:54.238132+01,2015-05-02 21:56:54.240445+01,t,"SELECT payment(4, 7, 0, 4, 7, 'ABLEESEESE', 2294.290000)",active,2015-05-02 21:56:54.240446+01
1430600214.36347,dbt2,40673,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.477405+01,2015-05-02 21:56:54.221458+01,2015-05-02 21:56:54.221558+01,t,"SELECT payment(4, 3, 896, 4, 3, '', 4184.520000)",active,2015-05-02 21:56:54.221558+01
1430600214.36347,dbt2,40677,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.578572+01,2015-05-02 21:56:54.276074+01,2015-05-02 21:56:54.276124+01,t,"SELECT payment(2, 3, 0, 2, 3, 'PRICALLYPRES', 2361.520000)",active,2015-05-02 21:56:54.276125+01
1430600214.36347,dbt2,40681,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.678578+01,2015-05-02 21:56:54.310551+01,2015-05-02 21:56:54.311098+01,t,"SELECT payment(2, 5, 720, 1, 7, '', 3341.920000)",active,2015-05-02 21:56:54.311099+01
1430600214.36347,dbt2,40685,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.781262+01,2015-05-02 21:56:54.13902+01,2015-05-02 21:56:54.144038+01,t,"SELECT payment(1, 10, 2748, 2, 1, '', 1932.750000)",active,2015-05-02 21:56:54.144039+01
1430600214.36347,dbt2,40689,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.884216+01,2015-05-02 21:56:54.189952+01,2015-05-02 21:56:54.206072+01,t,"SELECT payment(4, 8, 1406, 1, 8, '', 3074.830000)",active,2015-05-02 21:56:54.206072+01
1430600214.36347,dbt2,40693,10,mark,dbt2-client,,-1,2015-05-02 21:54:54.979815+01,2015-05-02 21:56:53.965029+01,2015-05-02 21:56:53.967129+01,t,"SELECT payment(4, 4, 2023, 4, 4, '', 1790.610000)",active,2015-05-02 21:56:53.96713+01
1430600214.36347,dbt2,40697,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.081339+01,2015-05-02 21:56:54.327337+01,2015-05-02 21:56:54.327417+01,f,"SELECT payment(3, 5, 0, 3, 5, 'ANTIPRIOUGHT', 4515.240000)",idle in transaction,2015-05-02 21:56:54.361726+01
1430600214.36347,dbt2,40701,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.181431+01,2015-05-02 21:56:54.298531+01,2015-05-02 21:56:54.298577+01,t,"SELECT payment(3, 2, 0, 3, 2, 'PRESPRIEING', 2541.420000)",active,2015-05-02 21:56:54.298578+01
1430600214.36347,dbt2,40705,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.288945+01,,2015-05-02 21:56:54.337896+01,f,COMMIT,idle,2015-05-02 21:56:54.35712+01
1430600214.36347,dbt2,40709,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.383486+01,2015-05-02 21:56:54.337654+01,2015-05-02 21:56:54.33842+01,f,FETCH ALL IN mycursor,idle in transaction,2015-05-02 21:56:54.358591+01
1430600214.36347,dbt2,40713,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.491088+01,2015-05-02 21:56:54.33206+01,2015-05-02 21:56:54.332753+01,t,"SELECT payment(3, 8, 0, 3, 8, 'ABLEESEPRES', 3255.940000)",active,2015-05-02 21:56:54.332754+01
1430600214.36347,dbt2,40717,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.584192+01,2015-05-02 21:56:53.965004+01,2015-05-02 21:56:53.965671+01,t,"SELECT payment(2, 7, 0, 2, 7, 'OUGHTABLECALLY', 4755.210000)",active,2015-05-02 21:56:53.965671+01
1430600214.36347,dbt2,40721,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.684413+01,,2015-05-02 21:56:54.337853+01,f,COMMIT,idle,2015-05-02 21:56:54.357098+01
1430600214.36347,dbt2,40725,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.787273+01,2015-05-02 21:56:54.241592+01,2015-05-02 21:56:54.337748+01,f,COMMIT,active,2015-05-02 21:56:54.337748+01
1430600214.36347,dbt2,40729,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.890211+01,2015-05-02 21:56:54.327401+01,2015-05-02 21:56:54.328025+01,t,"SELECT payment(1, 4, 0, 1, 4, 'PRIOUGHTCALLY', 65.730000)",active,2015-05-02 21:56:54.328026+01
1430600214.36347,dbt2,40733,10,mark,dbt2-client,,-1,2015-05-02 21:54:55.987859+01,,2015-05-02 21:56:54.33782+01,f,COMMIT,idle,2015-05-02 21:56:54.357069+01
1430600214.36347,dbt2,40737,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.093354+01,2015-05-02 21:56:54.298206+01,2015-05-02 21:56:54.298295+01,t,"SELECT payment(4, 9, 988, 4, 9, '', 128.620000)",active,2015-05-02 21:56:54.298296+01
1430600214.36347,dbt2,40741,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.195628+01,2015-05-02 21:56:54.294583+01,2015-05-02 21:56:54.298189+01,t,"SELECT payment(1, 5, 0, 2, 3, 'BARATIONPRI', 4836.710000)",active,2015-05-02 21:56:54.29819+01
1430600214.36347,dbt2,40745,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.294542+01,2015-05-02 21:56:54.024096+01,2015-05-02 21:56:54.024144+01,t,"SELECT payment(1, 2, 0, 1, 2, 'ANTIANTIABLE', 3251.390000)",active,2015-05-02 21:56:54.024144+01
1430600214.36347,dbt2,40749,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.395825+01,2015-05-02 21:56:54.337691+01,2015-05-02 21:56:54.337718+01,t,"SELECT payment(3, 2, 0, 3, 2, 'BAROUGHTPRI', 843.680000)",active,2015-05-02 21:56:54.337719+01
1430600214.36347,dbt2,40753,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.496918+01,,2015-05-02 21:56:54.338378+01,f,COMMIT,idle,2015-05-02 21:56:54.357141+01
1430600214.36347,dbt2,40757,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.595427+01,2015-05-02 21:56:54.182051+01,2015-05-02 21:56:54.182139+01,t,"SELECT payment(1, 3, 0, 1, 3, 'BAROUGHTOUGHT', 1813.830000)",active,2015-05-02 21:56:54.18214+01
1430600214.36347,dbt2,40761,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.695484+01,2015-05-02 21:56:54.28697+01,2015-05-02 21:56:54.286998+01,t,"SELECT payment(4, 6, 0, 2, 3, 'OUGHTABLECALLY', 4114.640000)",active,2015-05-02 21:56:54.286999+01
1430600214.36347,dbt2,40765,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.801477+01,2015-05-02 21:56:54.241515+01,2015-05-02 21:56:54.241925+01,t,"SELECT payment(2, 4, 2912, 2, 4, '', 3713.580000)",active,2015-05-02 21:56:54.241926+01
1430600214.36347,dbt2,40769,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.901087+01,2015-05-02 21:56:54.230388+01,2015-05-02 21:56:54.337727+01,f,COMMIT,active,2015-05-02 21:56:54.337728+01
1430600214.36347,dbt2,40773,10,mark,dbt2-client,,-1,2015-05-02 21:54:56.999647+01,2015-05-02 21:56:54.276051+01,2015-05-02 21:56:54.276607+01,t,"SELECT payment(4, 8, 0, 4, 8, 'ESEBARPRI', 2762.650000)",active,2015-05-02 21:56:54.276608+01
